time,id,x,y,z,pitch,roll,yaw
226.30666323984042,6781518504062285128,183.6512451171875,188.54696655273438,2.770174503326416,0.8083342909812927,0.0,162.29518127441406
226.3223739885725,12895817784934442499,183.51974487304688,188.58885192871094,2.7722809314727783,0.7960574626922607,0.0,162.37660217285156
226.33931637788191,11041386000782828453,183.3923797607422,188.62921142578125,2.774289608001709,0.7841725945472717,0.0,162.4554443359375
226.35570131102577,15655148973470932840,183.24127197265625,188.6768341064453,2.7766318321228027,0.7700799107551575,0.0,162.54891967773438
226.37511688144878,4154128010928709304,183.1187744140625,188.7152557373047,2.778498888015747,0.7586606740951538,0.0,162.62466430664062
226.39084097603336,14286256849031361341,182.9987335205078,188.7527313232422,2.7803008556365967,0.7474729418754578,0.0,162.69886779785156
226.42210067855194,14128492389044067243,182.59312438964844,188.87811279296875,2.7861859798431396,0.7097074389457703,0.0,162.94937133789062
226.42210067855194,14653900115598364308,182.4633026123047,188.91781616210938,2.788003444671631,0.697630763053894,0.0,163.0294952392578
226.4552219551988,15576690397076338543,182.3328094482422,188.95753479003906,2.7897982597351074,0.6854974627494812,0.0,163.10997009277344
226.47156424680725,10951197222159910513,182.20408630371094,188.99652099609375,2.791537046432495,0.6735340356826782,0.0,163.18931579589844
226.47156424680725,10075616137765259081,182.06256103515625,189.0391845703125,2.793412685394287,0.6603848338127136,0.0,163.2765350341797
226.48950558016077,14736535376260895748,181.9277801513672,189.07955932617188,2.795163869857788,0.647869348526001,0.0,163.35955810546875
226.50657461257651,601827230485536013,181.800537109375,189.11749267578125,2.796785593032837,0.6360583305358887,0.0,163.4379119873047
226.52266757795587,9377132997730553989,181.6549530029297,189.16067504882812,2.7986037731170654,0.6225500702857971,0.0,163.5275115966797
226.54104964109138,1002881802999715119,181.50611877441406,189.2045440673828,2.8004212379455566,0.6087467074394226,0.0,163.6190643310547
226.5598305319436,1002881802999715119,181.50611877441406,189.2045440673828,2.8004212379455566,0.6087467074394226,0.0,163.6190643310547
226.5775770866312,17238296402494790357,181.3653564453125,189.2458038330078,2.8021018505096436,0.595698893070221,0.0,163.7056121826172
